,primary_key,id_estacao,acumulado_chuva_15_min,acumulado_chuva_1_h,acumulado_chuva_4_h,acumulado_chuva_24_h,acumulado_chuva_96_h,horario,data_particao
0,44_2011-04-12 17:45:00,44,0.0,,,,,17:45:00,2011-04-12
1,44_2011-04-12 17:30:00,44,,,,,,17:30:00,2011-04-12
2,48_2012-03-01 14:00:00,48,0.0,,,,,14:00:00,2012-03-01
3,6_2012-03-01 14:00:00,6,0.0,,,,,14:00:00,2012-03-01
4,8_2012-03-01 14:30:00,8,0.0,,,,,14:30:00,2012-03-01
5,6_2012-03-01 23:00:00,6,0.0,,,,,23:00:00,2012-03-01
6,6_2012-03-01 02:45:00,6,0.0,,,,,02:45:00,2012-03-01
7,5_2012-03-01 04:30:00,5,,,,,,04:30:00,2012-03-01
8,6_2012-03-01 19:15:00,6,0.0,,,,,19:15:00,2012-03-01
9,6_2012-03-01 09:30:00,6,0.0,,,,,09:30:00,2012-03-01
10,6_2012-03-01 10:30:00,6,0.0,,,,,10:30:00,2012-03-01
11,6_2012-03-01 12:45:00,6,0.0,,,,,12:45:00,2012-03-01
12,6_2012-03-01 13:15:00,6,0.0,,,,,13:15:00,2012-03-01
13,6_2012-03-01 11:00:00,6,0.0,,,,,11:00:00,2012-03-01
14,48_2012-03-01 09:45:00,48,0.0,,,,,09:45:00,2012-03-01
15,6_2012-03-01 18:30:00,6,,,,,,18:30:00,2012-03-01
16,6_2012-03-01 06:15:00,6,,,,,,06:15:00,2012-03-01
17,6_2012-03-01 05:30:00,6,0.0,,,,,05:30:00,2012-03-01
18,6_2012-03-01 15:45:00,6,0.0,,,,,15:45:00,2012-03-01
19,6_2012-03-01 22:00:00,6,0.0,,,,,22:00:00,2012-03-01
20,6_2012-03-01 22:30:00,6,0.0,,,,,22:30:00,2012-03-01
21,6_2012-03-01 13:30:00,6,0.0,,,,,13:30:00,2012-03-01
22,6_2012-03-01 20:30:00,6,0.0,,,,,20:30:00,2012-03-01
23,6_2012-03-01 05:15:00,6,0.0,,,,,05:15:00,2012-03-01
24,6_2012-03-01 00:30:00,6,0.0,,,,,00:30:00,2012-03-01
25,48_2012-03-01 15:45:00,48,0.0,,,,,15:45:00,2012-03-01
26,6_2012-03-01 13:00:00,6,0.0,,,,,13:00:00,2012-03-01
27,6_2012-03-01 13:45:00,6,0.0,,,,,13:45:00,2012-03-01
28,6_2012-03-01 19:30:00,6,0.0,,,,,19:30:00,2012-03-01
29,48_2012-03-01 13:45:00,48,0.0,,,,,13:45:00,2012-03-01
30,8_2012-03-01 13:30:00,8,0.0,,,,,13:30:00,2012-03-01
31,6_2012-03-01 20:15:00,6,0.0,,,,,20:15:00,2012-03-01
32,6_2012-03-01 01:15:00,6,0.0,,,,,01:15:00,2012-03-01
33,6_2012-03-01 20:00:00,6,0.0,,,,,20:00:00,2012-03-01
34,8_2012-03-01 14:00:00,8,0.0,,,,,14:00:00,2012-03-01
35,6_2012-03-01 18:00:00,6,0.0,,,,,18:00:00,2012-03-01
36,48_2012-03-01 14:30:00,48,0.0,,,,,14:30:00,2012-03-01
37,6_2012-03-01 03:30:00,6,0.0,,,,,03:30:00,2012-03-01
38,6_2012-03-01 00:15:00,6,0.0,,,,,00:15:00,2012-03-01
39,5_2012-03-01 03:30:00,5,0.0,,,,,03:30:00,2012-03-01
40,6_2012-03-01 18:15:00,6,0.0,,,,,18:15:00,2012-03-01
41,6_2012-03-01 09:45:00,6,0.0,,,,,09:45:00,2012-03-01
42,6_2012-03-01 04:00:00,6,0.0,,,,,04:00:00,2012-03-01
43,5_2012-03-01 05:45:00,5,0.0,,,,,05:45:00,2012-03-01
44,6_2012-03-01 02:30:00,6,0.0,,,,,02:30:00,2012-03-01
45,6_2012-03-01 16:00:00,6,0.0,,,,,16:00:00,2012-03-01
46,5_2012-03-01 04:45:00,5,0.0,,,,,04:45:00,2012-03-01
47,6_2012-03-01 11:30:00,6,0.0,,,,,11:30:00,2012-03-01
48,48_2012-03-01 15:30:00,48,0.0,,,,,15:30:00,2012-03-01
49,6_2012-03-01 05:45:00,6,0.0,,,,,05:45:00,2012-03-01
50,6_2012-03-01 09:00:00,6,0.0,,,,,09:00:00,2012-03-01
51,6_2012-03-01 17:45:00,6,0.0,,,,,17:45:00,2012-03-01
52,6_2012-03-01 08:30:00,6,0.0,,,,,08:30:00,2012-03-01
53,6_2012-03-01 23:30:00,6,0.0,,,,,23:30:00,2012-03-01
54,6_2012-03-01 02:15:00,6,0.0,,,,,02:15:00,2012-03-01
55,6_2012-03-01 19:45:00,6,0.0,,,,,19:45:00,2012-03-01
56,6_2012-03-01 08:45:00,6,0.0,,,,,08:45:00,2012-03-01
57,6_2012-03-01 09:15:00,6,0.0,,,,,09:15:00,2012-03-01
58,6_2012-03-01 23:15:00,6,0.0,,,,,23:15:00,2012-03-01
59,6_2012-03-01 10:15:00,6,,,,,,10:15:00,2012-03-01
60,8_2012-03-01 13:15:00,8,0.0,,,,,13:15:00,2012-03-01
61,6_2012-03-01 02:00:00,6,,,,,,02:00:00,2012-03-01
62,6_2012-03-01 14:30:00,6,,,,,,14:30:00,2012-03-01
63,48_2012-03-01 16:00:00,48,0.0,,,,,16:00:00,2012-03-01
64,6_2012-03-01 11:45:00,6,0.0,,,,,11:45:00,2012-03-01
65,6_2012-03-01 05:00:00,6,0.0,,,,,05:00:00,2012-03-01
66,6_2012-03-01 03:15:00,6,0.0,,,,,03:15:00,2012-03-01
67,5_2012-03-01 06:00:00,5,0.0,,,,,06:00:00,2012-03-01
68,48_2012-03-01 14:15:00,48,0.0,,,,,14:15:00,2012-03-01
69,6_2012-03-01 04:45:00,6,0.0,,,,,04:45:00,2012-03-01
70,5_2012-03-01 06:15:00,5,0.0,,,,,06:15:00,2012-03-01
71,5_2012-03-01 07:00:00,5,0.0,,,,,07:00:00,2012-03-01
72,48_2012-03-01 14:45:00,48,0.0,,,,,14:45:00,2012-03-01
73,6_2012-03-01 23:45:00,6,0.0,,,,,23:45:00,2012-03-01
74,6_2012-03-01 06:00:00,6,0.0,,,,,06:00:00,2012-03-01
75,6_2012-03-01 15:00:00,6,0.0,,,,,15:00:00,2012-03-01
76,6_2012-03-01 21:15:00,6,0.0,,,,,21:15:00,2012-03-01
77,5_2012-03-01 06:30:00,5,0.0,,,,,06:30:00,2012-03-01
78,6_2012-03-01 10:00:00,6,0.0,,,,,10:00:00,2012-03-01
79,6_2012-03-01 10:45:00,6,0.0,,,,,10:45:00,2012-03-01
80,6_2012-03-01 08:15:00,6,0.0,,,,,08:15:00,2012-03-01
81,6_2012-03-01 00:00:00,6,0.0,,,,,00:00:00,2012-03-01
82,5_2012-03-01 03:45:00,5,0.0,,,,,03:45:00,2012-03-01
83,5_2012-03-01 04:00:00,5,0.0,,,,,04:00:00,2012-03-01
84,6_2012-03-01 21:00:00,6,0.0,,,,,21:00:00,2012-03-01
85,8_2012-03-01 13:00:00,8,0.0,,,,,13:00:00,2012-03-01
86,6_2012-03-01 22:15:00,6,0.0,,,,,22:15:00,2012-03-01
87,6_2012-03-01 22:45:00,6,,,,,,22:45:00,2012-03-01
88,6_2012-03-01 21:45:00,6,0.0,,,,,21:45:00,2012-03-01
89,6_2012-03-01 03:45:00,6,0.0,,,,,03:45:00,2012-03-01
90,8_2012-03-01 14:15:00,8,0.0,,,,,14:15:00,2012-03-01
91,6_2012-03-01 15:30:00,6,0.0,,,,,15:30:00,2012-03-01
92,6_2012-03-01 11:15:00,6,0.0,,,,,11:15:00,2012-03-01
93,6_2012-03-01 18:45:00,6,0.0,,,,,18:45:00,2012-03-01
94,6_2012-03-01 01:00:00,6,0.0,,,,,01:00:00,2012-03-01
95,6_2012-03-01 16:30:00,6,0.0,,,,,16:30:00,2012-03-01
96,5_2012-03-01 05:15:00,5,0.0,,,,,05:15:00,2012-03-01
97,6_2012-03-01 06:45:00,6,0.0,,,,,06:45:00,2012-03-01
98,6_2012-03-01 06:30:00,6,0.0,,,,,06:30:00,2012-03-01
99,6_2012-03-01 16:15:00,6,0.0,,,,,16:15:00,2012-03-01
100,8_2012-03-01 13:45:00,8,0.0,,,,,13:45:00,2012-03-01
101,5_2012-03-01 03:00:00,5,0.0,,,,,03:00:00,2012-03-01
102,6_2012-03-01 12:30:00,6,0.0,,,,,12:30:00,2012-03-01
103,6_2012-03-01 07:30:00,6,0.0,,,,,07:30:00,2012-03-01
104,8_2012-03-01 14:45:00,8,0.0,,,,,14:45:00,2012-03-01
105,5_2012-03-01 05:30:00,5,0.0,,,,,05:30:00,2012-03-01
106,6_2012-03-01 20:45:00,6,0.0,,,,,20:45:00,2012-03-01
107,48_2012-03-01 13:30:00,48,0.0,,,,,13:30:00,2012-03-01
108,6_2012-03-01 14:15:00,6,0.0,,,,,14:15:00,2012-03-01
109,48_2012-03-01 15:15:00,48,0.0,,,,,15:15:00,2012-03-01
110,6_2012-03-01 07:45:00,6,0.0,,,,,07:45:00,2012-03-01
111,5_2012-03-01 03:15:00,5,0.0,,,,,03:15:00,2012-03-01
112,6_2012-03-01 04:15:00,6,0.0,,,,,04:15:00,2012-03-01
113,6_2012-03-01 16:45:00,6,0.0,,,,,16:45:00,2012-03-01
114,6_2012-03-01 03:00:00,6,0.0,,,,,03:00:00,2012-03-01
115,6_2012-03-01 04:30:00,6,0.0,,,,,04:30:00,2012-03-01
116,6_2012-03-01 07:00:00,6,0.0,,,,,07:00:00,2012-03-01
117,6_2012-03-01 12:15:00,6,0.0,,,,,12:15:00,2012-03-01
118,6_2012-03-01 12:00:00,6,0.0,,,,,12:00:00,2012-03-01
119,6_2012-03-01 01:30:00,6,0.0,,,,,01:30:00,2012-03-01
120,6_2012-03-01 07:15:00,6,0.0,,,,,07:15:00,2012-03-01
121,6_2012-03-01 17:15:00,6,0.0,,,,,17:15:00,2012-03-01
122,5_2012-03-01 04:15:00,5,0.0,,,,,04:15:00,2012-03-01
123,6_2012-03-01 08:00:00,6,0.0,,,,,08:00:00,2012-03-01
124,6_2012-03-01 01:45:00,6,0.0,,,,,01:45:00,2012-03-01
125,6_2012-03-01 21:30:00,6,0.0,,,,,21:30:00,2012-03-01
126,6_2012-03-01 00:45:00,6,0.0,,,,,00:45:00,2012-03-01
127,6_2012-03-01 19:00:00,6,0.0,,,,,19:00:00,2012-03-01
128,6_2012-03-01 14:45:00,6,0.0,,,,,14:45:00,2012-03-01
129,6_2012-03-01 17:30:00,6,0.0,,,,,17:30:00,2012-03-01
130,5_2012-03-01 06:45:00,5,0.0,,,,,06:45:00,2012-03-01
131,6_2012-03-01 15:15:00,6,0.0,,,,,15:15:00,2012-03-01
132,6_2012-03-01 17:00:00,6,0.0,,,,,17:00:00,2012-03-01
133,8_2012-03-01 15:00:00,8,0.0,,,,,15:00:00,2012-03-01
134,48_2012-03-01 15:00:00,48,0.0,,,,,15:00:00,2012-03-01
135,5_2012-03-01 05:00:00,5,0.0,,,,,05:00:00,2012-03-01
136,76_2012-03-01 13:45:00,76,0.0,0.0,0.0,0.0,0.0,13:45:00,2012-03-01
137,35_2012-03-01 11:00:00,35,0.0,0.0,0.0,0.0,0.0,11:00:00,2012-03-01
138,36_2012-03-01 04:15:00,36,0.0,0.0,0.0,0.0,0.0,04:15:00,2012-03-01
139,70_2012-03-01 03:45:00,70,0.0,0.0,0.0,0.0,0.0,03:45:00,2012-03-01
140,29_2012-03-01 12:45:00,29,0.0,0.0,0.0,0.0,0.0,12:45:00,2012-03-01
141,47_2012-03-01 07:30:00,47,0.0,0.0,0.0,0.0,0.0,07:30:00,2012-03-01
142,29_2012-03-01 08:15:00,29,0.0,0.0,0.0,0.0,0.0,08:15:00,2012-03-01
143,4_2012-03-01 16:15:00,4,0.0,0.0,0.0,0.0,0.0,16:15:00,2012-03-01
144,44_2012-03-01 15:15:00,44,0.0,0.0,0.0,0.0,0.0,15:15:00,2012-03-01
145,48_2012-03-01 02:15:00,48,0.0,0.0,0.0,0.0,0.0,02:15:00,2012-03-01
146,8_2012-03-01 01:15:00,8,0.0,0.0,0.0,0.0,0.0,01:15:00,2012-03-01
147,35_2012-03-01 03:15:00,35,0.0,0.0,0.0,0.0,0.0,03:15:00,2012-03-01
148,36_2012-03-01 10:00:00,36,0.0,0.0,0.0,0.0,0.0,10:00:00,2012-03-01
149,4_2012-03-01 16:45:00,4,0.0,0.0,0.0,0.0,0.0,16:45:00,2012-03-01
150,36_2012-03-01 21:30:00,36,0.0,0.0,0.0,0.0,0.0,21:30:00,2012-03-01
151,70_2012-03-01 18:30:00,70,0.0,0.0,0.0,0.0,0.0,18:30:00,2012-03-01
152,48_2012-03-01 09:15:00,48,0.0,0.0,0.0,0.0,0.0,09:15:00,2012-03-01
153,30_2012-03-01 17:45:00,30,0.0,0.0,0.0,0.0,0.0,17:45:00,2012-03-01
154,50_2012-03-01 11:30:00,50,0.0,0.0,0.0,0.0,0.0,11:30:00,2012-03-01
155,1_2012-03-01 01:00:00,1,0.0,0.0,0.0,0.0,0.0,01:00:00,2012-03-01
156,76_2012-03-01 03:00:00,76,0.0,0.0,0.0,0.0,0.0,03:00:00,2012-03-01
157,36_2012-03-01 11:30:00,36,0.0,0.0,0.0,0.0,0.0,11:30:00,2012-03-01
158,1_2012-03-01 13:00:00,1,0.0,0.0,0.0,0.0,0.0,13:00:00,2012-03-01
159,48_2012-03-01 02:45:00,48,0.0,0.0,0.0,0.0,0.0,02:45:00,2012-03-01
160,29_2012-03-01 17:30:00,29,0.0,0.0,0.0,0.0,0.0,17:30:00,2012-03-01
161,35_2012-03-01 00:00:00,35,0.0,0.0,0.0,0.0,0.0,00:00:00,2012-03-01
162,1_2012-03-01 09:15:00,1,0.0,0.0,0.0,0.0,0.0,09:15:00,2012-03-01
163,70_2012-03-01 17:15:00,70,0.0,0.0,0.0,0.0,0.0,17:15:00,2012-03-01
164,44_2012-03-01 17:15:00,44,0.0,0.0,0.0,0.0,0.0,17:15:00,2012-03-01
165,44_2012-03-01 05:45:00,44,0.0,0.0,0.0,0.0,0.0,05:45:00,2012-03-01
166,4_2012-03-01 05:30:00,4,0.0,0.0,0.0,0.0,0.0,05:30:00,2012-03-01
167,29_2012-03-01 03:45:00,29,0.0,0.0,0.0,0.0,0.0,03:45:00,2012-03-01
168,69_2012-03-01 07:30:00,69,0.0,0.0,0.0,0.0,0.0,07:30:00,2012-03-01
169,47_2012-03-01 13:30:00,47,0.0,0.0,0.0,0.0,0.0,13:30:00,2012-03-01
170,1_2012-03-01 13:15:00,1,0.0,0.0,0.0,0.0,0.0,13:15:00,2012-03-01
171,29_2012-03-01 08:30:00,29,0.0,0.0,0.0,0.0,0.0,08:30:00,2012-03-01
172,30_2012-03-01 06:30:00,30,0.0,0.0,0.0,0.0,0.0,06:30:00,2012-03-01
173,30_2012-03-01 21:30:00,30,0.0,0.0,0.0,0.0,0.0,21:30:00,2012-03-01
174,35_2012-03-01 15:45:00,35,0.0,0.0,0.0,0.0,0.0,15:45:00,2012-03-01
175,50_2012-03-01 02:30:00,50,0.0,0.0,0.0,0.0,0.0,02:30:00,2012-03-01
176,69_2012-03-01 04:30:00,69,0.0,0.0,0.0,0.0,0.0,04:30:00,2012-03-01
177,69_2012-03-01 09:45:00,69,0.0,0.0,0.0,0.0,0.0,09:45:00,2012-03-01
178,5_2012-03-01 02:15:00,5,0.0,0.0,0.0,0.0,0.0,02:15:00,2012-03-01
179,70_2012-03-01 09:00:00,70,0.0,0.0,0.0,0.0,0.0,09:00:00,2012-03-01
180,5_2012-03-01 17:15:00,5,0.0,0.0,0.0,0.0,0.0,17:15:00,2012-03-01
181,5_2012-03-01 20:30:00,5,0.0,0.0,0.0,0.0,0.0,20:30:00,2012-03-01
182,29_2012-03-01 18:30:00,29,0.0,0.0,0.0,0.0,0.0,18:30:00,2012-03-01
183,69_2012-03-01 21:15:00,69,0.0,0.0,0.0,0.0,0.0,21:15:00,2012-03-01
184,1_2012-03-01 01:30:00,1,0.0,0.0,0.0,0.0,0.0,01:30:00,2012-03-01
185,76_2012-03-01 19:15:00,76,0.0,0.0,0.0,0.0,0.0,19:15:00,2012-03-01
186,4_2012-03-01 15:00:00,4,0.0,0.0,0.0,0.0,0.0,15:00:00,2012-03-01
